id;catalogNumber;description;gpsLength;gpsWidth;gpsLengthPosition;gpsWidthPosition;indexLevel
4672;61;FPJ7J;85.0;68.0;S;W;16
3473;80;9RFGE;89.0;68.0;S;E;16
1747;69;FX9HD;89.0;70.0;S;E;16
4212;33;COL24;84.0;71.0;S;E;16
3770;84;904GN;71.0;81.0;S;E;16
3301;75;04TMN;73.0;82.0;S;E;16
4640;6;2HTZ1;71.0;83.0;S;E;16
4638;33;8R91G;71.0;87.0;S;W;16
1612;99;F243R;77.0;74.0;S;E;16
912;54;OJ3W6;79.0;76.0;S;E;16
1134;52;393ZG;81.0;79.0;N;W;16
2679;95;I90I4;75.0;86.0;S;E;16
1189;5;2AWBY;79.0;83.0;S;E;16
1294;20;0WD6X;76.0;89.0;S;E;16
1517;72;O1KND;80.0;91.0;S;E;16
1635;58;DET1N;74.0;92.0;S;E;16
2320;68;C30QV;82.0;85.0;S;E;16
3451;53;84TGZ;89.0;72.0;S;E;16
4154;49;6UWFL;89.0;76.0;S;E;16
2342;68;JUM8M;84.0;82.0;N;E;16
1793;31;EA9MR;84.0;86.0;S;E;16
3807;7;MACPM;85.0;78.0;S;E;16
3753;79;X6M6C;84.0;88.0;S;E;16
2708;61;65JES;88.0;82.0;S;E;16
1177;31;SD7MZ;88.0;91.0;S;E;16
866;39;A3HQE;89.0;80.0;S;E;16
2474;25;DY066;90.0;83.0;S;E;16
3338;88;NC40H;67.0;93.0;S;E;16
3010;49;AV3R7;74.0;94.0;S;E;16
4788;75;DRUBP;87.0;93.0;S;E;16
3763;66;DOGB2;85.0;94.0;S;E;16
4802;87;Y2CLM;70.0;95.0;N;E;16
2128;95;C2Q3A;74.0;98.0;S;E;16
4580;49;24NYX;91.0;1.0;S;E;16
4082;80;2QRYZ;91.0;23.0;S;W;16
2604;53;XPAJ7;91.0;27.0;N;E;16
4168;5;KKCCR;91.0;50.0;S;E;16
4222;85;IU519;92.0;38.0;S;E;16
4567;9;O7ZU7;93.0;22.0;N;E;16
3350;50;MMUW9;93.0;42.0;S;E;16
4467;49;CIFW7;93.0;44.0;S;E;16
3915;17;ZFU8W;93.0;46.0;S;E;16
3574;13;KHCBJ;92.0;52.0;S;E;16
2327;92;Z68IS;94.0;3.0;N;E;16
2563;46;PLWSV;94.0;5.0;S;E;16
3032;0;SN7TV;94.0;15.0;S;E;16
3318;10;ZI058;98.0;6.0;N;E;16
2530;21;CH8HQ;98.0;8.0;S;E;16
3777;83;RY4ND;94.0;26.0;S;E;16
3390;14;SFIGU;94.0;30.0;N;E;16
2427;92;F3IR8;94.0;32.0;S;E;16
2450;45;PEHL2;94.0;34.0;S;E;16
4367;70;6JPGA;95.0;45.0;S;E;16
3226;48;B7NIX;96.0;28.0;S;E;16
2398;1;BTOCM;97.0;24.0;S;E;16
1766;82;M4KFY;97.0;47.0;S;W;16
3531;7;FCIXG;98.0;33.0;S;E;16
4961;8;NT3PQ;98.0;35.0;S;E;16
3760;8;D1UV4;99.0;49.0;S;E;16
4998;86;2XKOB;96.0;57.0;N;E;16
4533;42;E61XF;92.0;58.0;S;E;16
4476;75;SJYMH;92.0;62.0;S;E;16
4649;12;LF899;97.0;61.0;S;E;16
3348;77;VJV94;97.0;63.0;S;E;16
3227;59;7N8VN;93.0;73.0;N;E;16
3422;13;5O9AQ;93.0;75.0;S;E;16
4314;98;7CHJ7;92.0;79.0;S;E;16
2931;9;LXA32;92.0;85.0;S;E;16
4909;32;UE18B;91.0;95.0;S;E;16
2971;91;2GB7Y;95.0;69.0;S;E;16
4675;54;XZIEA;94.0;76.0;S;E;16
3972;13;ENHEO;98.0;76.0;S;E;16
3818;37;JA09U;96.0;78.0;S;W;16
2200;1;IG1XQ;98.0;78.0;S;E;16
4713;89;QP2MT;98.0;82.0;S;E;16
3096;52;U3ES5;95.0;86.0;S;E;16
3192;43;QDBVK;7.0;5.0;N;W;17
4939;84;8PS9B;3.0;6.0;S;E;17
4490;54;8MBN5;10.0;4.0;S;E;17
4687;85;YC455;2.0;15.0;S;E;17
4056;53;G312A;8.0;14.0;S;E;17
3631;86;C7TIE;18.0;1.0;S;E;17
3897;11;DYF0O;13.0;2.0;S;E;17
3756;74;ZNN3M;12.0;7.0;S;E;17
4259;99;LX50O;14.0;11.0;S;E;17
4862;77;EZUT5;16.0;13.0;S;E;17
4733;42;UJGZK;24.0;6.0;S;E;17
3647;52;O3QW1;25.0;11.0;S;E;17
2654;4;KYN6E;27.0;9.0;S;E;17
4840;11;52HB5;2.0;17.0;S;E;17
4749;87;UFDLC;9.0;20.0;S;E;17
4959;61;FX50X;11.0;19.0;N;E;17
4167;23;ROSHX;13.0;19.0;S;E;17
2657;63;DD478;13.0;25.0;S;E;17
3694;17;TDH0C;23.0;19.0;S;E;17
4935;98;JKBZI;21.0;20.0;S;E;17
4800;55;GI50V;22.0;25.0;S;E;17
4013;26;VIXUE;23.0;21.0;S;E;17
4775;22;04FIX;34.0;21.0;S;E;17
4309;28;VE7Y9;36.0;17.0;S;E;17
4607;38;G97WB;38.0;19.0;S;E;17
4379;15;ZGOTV;41.0;8.0;S;W;17
3680;31;IC6KN;42.0;16.0;S;E;17
3059;48;U56UY;42.0;18.0;S;E;17
3888;91;LNWWL;44.0;12.0;S;E;17
4416;4;E2H0G;45.0;19.0;S;E;17
4462;62;T6ECF;45.0;21.0;S;E;17
4146;3;6B11K;1.0;29.0;S;E;17
3534;16;VHGBY;1.0;31.0;S;E;17
2942;18;ZBRNX;5.0;32.0;N;E;17
2655;39;8UN2C;7.0;28.0;S;E;17
4301;19;4AEC1;8.0;30.0;S;E;17
3568;85;Q7DY0;18.0;30.0;S;E;17
4938;80;9QNNJ;16.0;32.0;S;E;17
2950;18;S511N;24.0;27.0;S;E;17
2528;42;YBJRC;20.0;28.0;S;E;17
1724;37;R779J;2.0;37.0;S;E;17
3072;95;SRRW4;4.0;38.0;S;E;17
2552;44;TF65S;4.0;40.0;N;E;17
4310;10;5LUFP;6.0;42.0;S;E;17
4003;46;2LK2E;2.0;43.0;S;E;17
4109;93;2VDWD;5.0;50.0;S;E;17
3580;86;GLDN0;10.0;33.0;N;E;17
3367;40;HKKOZ;12.0;33.0;S;E;17
3053;3;20D6G;12.0;35.0;S;E;17
1888;71;TU1DE;13.0;39.0;S;E;17
4354;54;IRZWL;13.0;41.0;S;E;17
4973;68;8NQEX;15.0;42.0;S;E;17
4366;3;WBYWR;15.0;44.0;S;E;17
4402;40;0P0VX;15.0;52.0;S;E;17
1525;57;W13ZC;8.0;53.0;S;E;17
741;82;5C58X;1.0;58.0;S;E;17
669;73;OP5YL;4.0;60.0;S;E;17
1611;42;3NTMK;4.0;67.0;S;E;17
997;62;0WL63;5.0;58.0;S;E;17
814;47;P0ZZN;8.0;63.0;S;E;17
3252;97;0GE07;2.0;68.0;S;E;17
4562;22;KX587;4.0;69.0;S;E;17
3459;67;SGTPB;7.0;69.0;S;E;17
3978;62;EY4WD;7.0;71.0;S;E;17
1871;80;FQR0E;10.0;66.0;S;E;17
1426;59;K524C;11.0;66.0;S;E;17
2302;19;NNOP1;12.0;58.0;S;E;17
2168;98;0RDWO;12.0;60.0;S;W;17
2493;62;RLLGI;14.0;54.0;S;E;17
4795;20;9UWWW;15.0;65.0;S;E;17
2709;30;XC195;15.0;69.0;S;E;17
3056;47;99OWH;9.0;70.0;S;E;17
4195;41;RHJF5;15.0;71.0;S;E;17
2948;67;9R3PA;13.0;73.0;S;E;17
3810;28;I0GYU;16.0;36.0;S;E;17
3561;77;JEANW;18.0;34.0;S;E;17
2739;30;EY13I;20.0;36.0;S;E;17
4843;70;Y0IIA;19.0;43.0;S;E;17
3533;48;ADEMD;19.0;45.0;S;E;17
4654;18;LNC76;18.0;47.0;S;E;17
4598;36;TTSJR;22.0;37.0;S;E;17
1388;4;BJPE0;22.0;47.0;N;E;17
3806;76;OB1CH;25.0;42.0;S;E;17
1466;29;90KYY;20.0;53.0;S;E;17
760;38;4ICCE;18.0;57.0;S;E;17
584;98;BVT5H;21.0;62.0;S;E;17
4936;70;SERCG;17.0;65.0;S;E;17
2514;19;MQV6O;19.0;67.0;S;E;17
3765;64;JFUBD;18.0;73.0;S;E;17
1362;85;KUZID;21.0;70.0;S;W;17
2801;15;GWPJD;24.0;73.0;S;E;17
1411;30;D7U5V;25.0;60.0;S;E;17
1332;6;0MJTN;25.0;64.0;S;E;17
2481;14;B0TJF;25.0;71.0;S;E;17
3298;14;RUAVO;27.0;36.0;S;E;17
2055;66;Q24KZ;28.0;53.0;S;E;17
2913;0;JONKG;28.0;67.0;S;E;17
4413;42;GBU98;29.0;34.0;S;E;17
3905;90;DCRZ5;29.0;38.0;N;E;17
3846;65;E6QRK;30.0;30.0;S;E;17
4883;78;NI9L8;37.0;34.0;S;E;17
3937;54;4T8MC;33.0;37.0;S;E;17
3740;7;UKSZ8;36.0;40.0;S;E;17
3489;31;804NO;31.0;41.0;S;E;17
2254;12;1CQ6B;29.0;59.0;S;E;17
2477;26;TZP1U;30.0;43.0;S;E;17
3681;13;QT54T;31.0;55.0;S;E;17
2012;6;DHR5C;29.0;63.0;N;E;17
2537;70;FFZ7V;32.0;43.0;S;E;17
2953;74;GDA99;34.0;49.0;N;E;17
3883;4;2FXWF;33.0;62.0;S;E;17
4427;91;ZSDBM;36.0;46.0;S;E;17
3060;60;HCLB9;35.0;64.0;S;E;17
4040;29;YNZ0H;1.0;84.0;S;E;17
3833;24;E9E10;2.0;87.0;S;E;17
2550;43;QUGTT;3.0;85.0;S;E;17
4861;46;UMI28;6.0;88.0;N;E;17
3594;36;EDFHC;8.0;80.0;S;E;17
3545;15;3YQAW;10.0;82.0;S;E;17
2670;87;3K92L;10.0;92.0;S;E;17
4231;87;H6TQV;7.0;96.0;N;E;17
2487;21;BE1VN;13.0;75.0;S;E;17
2580;63;I1HPU;14.0;83.0;S;E;17
1371;41;WZF1J;15.0;77.0;S;E;17
3332;36;M0ZFP;14.0;85.0;S;E;17
3844;51;K725V;13.0;89.0;S;E;17
3940;49;NSU4X;16.0;77.0;S;E;17
2076;4;A9GFN;17.0;92.0;S;E;17
1997;99;G7DCE;22.0;74.0;S;E;17
2196;65;6JAOQ;22.0;76.0;S;E;17
3746;5;JEXZP;31.0;74.0;S;E;17
2033;72;ZFHSD;24.0;77.0;S;E;17
1104;47;N686O;26.0;79.0;S;E;17
2361;79;FHSZH;27.0;81.0;S;E;17
4585;64;YYKL6;32.0;80.0;S;E;17
3163;82;8G03Q;20.0;82.0;S;E;17
2119;10;N5TBI;18.0;84.0;S;W;17
3642;34;MDDOV;25.0;85.0;S;E;17
2438;82;76YHX;21.0;88.0;S;E;17
2661;14;S2NWH;23.0;89.0;S;E;17
1093;80;H8OQJ;25.0;87.0;S;E;17
2542;41;691EP;21.0;90.0;S;E;17
1730;88;A0HJW;23.0;91.0;S;E;17
3646;28;CY88W;29.0;84.0;S;E;17
1837;70;L4RZU;29.0;88.0;S;E;17
4495;25;K40V7;31.0;88.0;S;E;17
3392;59;7SFDY;28.0;92.0;S;E;17
1547;45;UE0B4;29.0;90.0;S;E;17
3911;8;DMF76;30.0;90.0;S;E;17
2690;25;U04G7;32.0;92.0;N;E;17
1529;98;47I4N;25.0;93.0;N;E;17
1218;88;J3MR2;27.0;94.0;S;W;17
2490;55;K2DRT;32.0;97.0;S;W;17
2685;79;701BM;35.0;75.0;S;E;17
3565;99;BZUH0;35.0;77.0;N;E;17
4827;44;35KOC;35.0;87.0;S;E;17
4028;90;KRVYK;39.0;75.0;S;E;17
4288;68;2RWGE;39.0;77.0;S;E;17
2628;47;175RB;34.0;95.0;S;E;17
2543;65;PYDQL;38.0;94.0;S;E;17
4969;83;6V6F1;44.0;39.0;S;E;17
3492;25;PGIVZ;40.0;59.0;S;E;17
4528;58;B6RJG;43.0;51.0;N;E;17
3624;85;PLMHP;43.0;55.0;S;E;17
2486;88;SGXEN;42.0;60.0;N;E;17
3527;85;NCN5N;42.0;72.0;S;E;17
2535;66;UB30E;43.0;57.0;S;E;17
3108;64;4ITLD;42.0;88.0;S;E;17
4529;54;BILB2;42.0;96.0;S;E;17
2703;53;SK41F;43.0;80.0;S;E;17
2031;4;IC04H;44.0;64.0;S;E;17
3445;14;PQU0A;44.0;66.0;S;E;17
3866;32;IYSBI;45.0;81.0;S;E;17
4318;37;WU4R9;45.0;95.0;S;W;17
4117;95;BU8TN;46.0;66.0;S;E;17
3693;83;IFDSG;48.0;3.0;S;E;17
4100;17;8BR1H;49.0;1.0;S;E;17
2803;4;LNVEG;48.0;7.0;S;E;17
1706;62;YVRWI;49.0;7.0;S;E;17
3404;61;ZEE40;47.0;19.0;S;E;17
3439;49;IADLB;47.0;21.0;S;E;17
4102;1;CGXTT;48.0;11.0;S;E;17
2290;48;UMPLM;48.0;30.0;S;E;17
3657;7;CXQBF;49.0;27.0;S;E;17
4158;31;J9UMT;47.0;46.0;N;E;17
4265;52;FLRDU;47.0;48.0;S;E;17
3100;85;JVJDP;47.0;54.0;N;E;17
3225;61;DHEA0;47.0;58.0;S;E;17
3277;3;2SHDC;50.0;36.0;S;E;17
1728;67;N9JDI;50.0;40.0;S;E;17
2988;14;8QV1M;51.0;28.0;S;E;17
2469;1;I2GHW;50.0;42.0;S;E;17
3536;30;LPZXS;50.0;53.0;S;E;17
2992;89;MRJR2;51.0;44.0;S;E;17
1588;81;9XCVB;51.0;49.0;S;E;17
3113;4;5TJMM;50.0;59.0;S;E;17
1882;28;3EDW5;50.0;63.0;S;E;17
3877;55;M2OFM;52.0;6.0;N;E;17
3009;53;4YC96;53.0;1.0;S;E;17
1220;81;QU1W6;59.0;1.0;S;E;17
2272;83;PEO16;66.0;2.0;S;E;17
1352;19;HHGH2;70.0;3.0;S;E;17
3948;47;08QA7;56.0;4.0;S;E;17
2310;9;NOZ6W;77.0;2.0;S;E;17
2464;56;WPEEH;81.0;1.0;S;E;17
1405;83;WJXJO;58.0;7.0;S;E;17
2466;69;2Q9IF;66.0;6.0;S;E;17
1833;84;B340X;73.0;5.0;S;E;17
1571;64;GDA2C;81.0;5.0;S;E;17
2723;18;6HVUK;73.0;7.0;S;E;17
1925;44;73ARX;81.0;7.0;N;E;17
4927;68;IZU6B;62.0;9.0;S;E;17
3663;25;7DP4Z;75.0;8.0;S;E;17
1998;86;T6BAS;69.0;9.0;S;E;17
1894;7;CJZ5U;80.0;9.0;S;E;17
4385;13;V0R45;83.0;1.0;S;E;17
4145;96;VO11N;84.0;9.0;S;E;17
4250;94;EKFZ2;85.0;7.0;S;E;17
1216;60;EE1TO;52.0;14.0;S;E;17
1298;16;6IX1W;55.0;14.0;S;E;17
1813;89;VET81;52.0;16.0;S;E;17
1238;20;USCMK;55.0;17.0;S;E;17
1127;21;JTBDH;59.0;15.0;S;E;17
875;47;GOAA2;61.0;12.0;S;E;17
2454;41;8YXQF;59.0;17.0;S;E;17
609;59;0MS68;55.0;18.0;S;E;17
594;86;WSFFT;65.0;18.0;S;W;17
2645;79;P5367;59.0;21.0;S;E;17
3676;40;4JMIC;67.0;10.0;S;E;17
1904;29;PZT5U;69.0;11.0;S;E;17
3016;55;ZDMDM;71.0;13.0;N;E;17
1757;97;FM0D4;70.0;17.0;S;E;17
1887;92;WV0FK;55.0;22.0;S;E;17
1679;78;8UOM3;58.0;23.0;S;E;17
1875;89;QJPFG;66.0;23.0;S;E;17
2139;5;M4PIM;52.0;30.0;S;E;17
2982;12;DYQWB;52.0;32.0;S;W;17
3160;25;ZSUKO;54.0;31.0;S;E;17
2566;53;WPEUT;55.0;25.0;S;E;17
3380;45;QU8U5;55.0;27.0;S;E;17
672;22;YH0RP;55.0;39.0;S;E;17
3867;72;VUBBA;53.0;43.0;S;E;17
1715;54;1HVKH;53.0;47.0;S;E;17
1976;66;VANXF;53.0;64.0;S;E;17
3213;58;POYIC;54.0;65.0;S;E;17
4198;66;6IVXE;55.0;51.0;S;E;17
1451;25;NFYGJ;62.0;24.0;S;E;17
1193;79;78CS0;58.0;27.0;S;E;17
1024;89;204T7;62.0;26.0;S;E;17
1055;54;N9BO7;68.0;25.0;S;E;17
706;60;EO1YE;72.0;26.0;S;E;17
1699;88;XIYEK;65.0;31.0;S;W;17
739;32;BOS6S;66.0;29.0;N;E;17
2972;37;2Q2PL;58.0;33.0;S;E;17
460;71;4WKME;56.0;35.0;S;E;17
614;23;E5X3M;61.0;40.0;S;E;17
586;51;LV4M2;69.0;40.0;S;E;17
603;25;4R4U8;59.0;42.0;S;E;17
505;57;H6IOG;65.0;43.0;S;E;17
2228;69;4V4YU;56.0;54.0;S;E;17
4692;46;2QEGR;58.0;46.0;N;E;17
1139;56;BZAHK;58.0;58.0;S;E;17
3120;33;Q1Q0X;60.0;52.0;S;E;17
255;12;4Y504;64.0;47.0;S;E;17
779;44;85ZPB;60.0;59.0;N;E;17
751;5;GICHT;67.0;58.0;S;E;17
1450;61;B0ZVL;57.0;64.0;S;E;17
784;25;1JBI1;69.0;62.0;S;E;17
311;33;BDNOZ;71.0;61.0;N;E;17
1076;7;0Y9EF;61.0;65.0;S;E;17
1359;36;I5JKU;72.0;50.0;S;E;17
3308;56;4XSDR;74.0;20.0;S;E;17
1539;24;3AQ6Q;73.0;36.0;S;E;17
2130;24;LJCHR;74.0;22.0;S;E;17
1537;57;LAH5F;75.0;31.0;S;E;17
1440;95;GZ2CG;76.0;16.0;S;E;17
2524;42;VWYXF;76.0;22.0;S;E;17
999;98;3JF6M;76.0;45.0;S;E;17
1095;95;0PJSL;75.0;53.0;S;E;17
1110;58;K9IS6;74.0;65.0;S;E;17
1553;15;2FG5P;77.0;14.0;S;E;17
312;62;FXIEL;77.0;31.0;S;E;17
451;47;NBNPH;79.0;27.0;S;E;17
306;34;SQ96J;87.0;18.0;S;E;17
721;5;ARGSZ;83.0;30.0;S;E;17
1253;82;NWER5;90.0;29.0;S;E;17
1596;3;LR1GU;89.0;31.0;S;E;17
883;32;FX5GS;79.0;37.0;S;E;17
666;1;66D0C;78.0;44.0;N;E;17
484;1;825PY;81.0;33.0;S;E;17
352;29;G6PXF;84.0;38.0;S;E;17
570;30;FXB7Y;84.0;40.0;S;E;17
1670;10;JHP2N;79.0;52.0;N;E;17
1075;87;XM6L9;78.0;60.0;N;E;17
608;31;TMTH2;80.0;48.0;S;E;17
636;21;0EGNC;85.0;49.0;S;E;17
732;20;04QVU;82.0;65.0;S;E;17
423;64;JS0G6;89.0;54.0;S;E;17
193;94;RNOQC;90.0;33.0;S;E;17
1357;55;JBWYF;90.0;64.0;S;E;17
4581;49;SQBIV;49.0;71.0;S;E;17
1795;92;OACUS;53.0;68.0;S;E;17
2949;23;GKTHR;61.0;67.0;S;E;17
2865;5;WWEHR;63.0;68.0;S;E;17
887;83;9PXR3;57.0;70.0;S;E;17
1644;61;8HUAQ;61.0;69.0;S;E;17
1480;89;29906;60.0;73.0;S;E;17
2610;31;GPIUF;64.0;72.0;S;E;17
3843;45;WAV2G;65.0;70.0;S;E;17
2782;49;QJZI6;66.0;70.0;S;E;17
3125;22;Q73K3;67.0;68.0;N;E;17
3515;10;LC1EY;57.0;74.0;N;W;17
3381;52;VGTH6;51.0;77.0;S;E;17
1901;22;O0N3H;58.0;77.0;N;E;17
4170;65;S0WRW;64.0;76.0;S;E;17
4412;30;NGN81;68.0;76.0;N;E;17
4814;23;NNCP7;64.0;78.0;S;E;17
4355;30;4AFD8;50.0;79.0;S;E;17
2207;69;9FG4G;50.0;81.0;S;E;17
3567;93;U41NI;60.0;79.0;S;E;17
1393;22;01KU6;60.0;81.0;S;E;17
3701;75;67KT8;63.0;80.0;S;E;17
3413;25;BC8Z1;48.0;83.0;N;E;17
1783;98;V6FO5;54.0;84.0;S;E;17
2104;10;E58EB;56.0;83.0;N;E;17
3388;65;MGZS0;48.0;85.0;S;E;17
3629;61;KA8J8;53.0;88.0;S;E;17
3541;39;WWBYV;48.0;89.0;S;E;17
1880;94;LLLN6;50.0;92.0;S;E;17
3052;96;PRD37;52.0;92.0;S;E;17
3755;91;Y0VVN;56.0;85.0;S;E;17
3221;4;ET94R;57.0;87.0;S;W;17
2673;83;Q1S92;60.0;85.0;N;E;17
4539;47;5WTCY;67.0;87.0;S;E;17
2849;50;65XSP;59.0;90.0;S;E;17
1007;36;PC07W;57.0;91.0;N;E;17
1791;96;L73HP;67.0;91.0;S;E;17
4026;93;GRMTI;70.0;89.0;S;E;17
3929;8;DSXP1;80.0;67.0;S;W;17
1850;10;0HCH2;89.0;70.0;S;E;17
4237;78;6GLDE;84.0;71.0;S;E;17
4047;55;CVDHG;71.0;81.0;S;E;17
3713;37;N5YRS;73.0;82.0;S;E;17
4787;98;DSOGI;71.0;83.0;S;E;17
1688;21;NYPW0;77.0;74.0;S;E;17
2771;41;7QE1R;79.0;76.0;S;E;17
2016;97;0ZRCA;81.0;77.0;S;E;17
1349;7;GRXX0;79.0;81.0;S;E;17
3749;41;JHJ4O;75.0;86.0;S;E;17
1584;88;2119E;77.0;84.0;S;E;17
1360;53;U2E0J;80.0;83.0;S;E;17
1777;79;ZJJ6V;76.0;89.0;S;E;17
2098;68;WRBMN;80.0;89.0;N;E;17
2129;10;0VNU9;80.0;91.0;S;E;17
2225;67;YHP4F;74.0;92.0;S;E;17
2788;25;E0XGH;82.0;85.0;S;E;17
4253;60;SOCVN;89.0;72.0;S;E;17
2467;44;DBTL7;84.0;82.0;N;E;17
2649;9;OQRTA;84.0;86.0;S;E;17
4356;2;VMBN3;85.0;78.0;S;E;17
4595;24;OBT4V;84.0;88.0;S;E;17
3627;64;G1TEI;88.0;82.0;S;E;17
1214;54;BNHVY;88.0;91.0;S;E;17
2014;72;3CC5I;89.0;80.0;S;E;17
2943;3;BPULG;90.0;83.0;S;E;17
4443;61;2E8KA;67.0;93.0;S;E;17
3067;15;KL39R;74.0;94.0;S;E;17
4361;12;TPC3S;85.0;94.0;S;E;17
4997;56;PZOCI;70.0;95.0;N;E;17
4811;11;XBQ2G;78.0;95.0;N;E;17
2873;34;U39RP;74.0;98.0;S;E;17
4729;60;R26E4;91.0;21.0;S;E;17
3237;62;U6U5M;91.0;27.0;N;E;17
4188;24;C1HAC;91.0;50.0;S;E;17
4503;84;RKBFD;92.0;38.0;S;E;17
4849;87;Y4URG;93.0;42.0;S;E;17
4579;42;26FZF;93.0;44.0;S;E;17
4656;18;2R84Y;93.0;46.0;S;E;17
4207;6;ZTR0F;92.0;52.0;S;E;17
3665;50;8YWM6;94.0;3.0;N;E;17
4267;99;6C8US;94.0;5.0;S;E;17
4325;81;SQ4L7;98.0;6.0;N;E;17
2751;20;AOJT4;98.0;8.0;S;E;17
3946;93;FDO4Q;94.0;26.0;S;E;17
3954;35;JXU9X;94.0;30.0;N;E;17
2502;23;Q63R3;94.0;32.0;S;E;17
3309;69;4KU0J;94.0;55.0;S;E;17
4578;80;V9RUQ;95.0;45.0;S;E;17
3652;49;HC868;96.0;53.0;S;E;17
4863;58;HS26F;97.0;24.0;S;E;17
2100;7;G0PC3;97.0;37.0;S;E;17
4718;86;BMOBY;98.0;33.0;S;E;17
4030;25;RS8VX;99.0;49.0;S;E;17
4759;74;PV8NF;92.0;62.0;S;E;17
3551;45;XPIT0;97.0;63.0;S;E;17
3528;22;NBM32;93.0;73.0;N;E;17
4473;73;I5IS5;93.0;75.0;S;E;17
4368;51;PML9U;92.0;79.0;S;E;17
3086;62;S69CK;92.0;81.0;N;E;17
3204;41;Y5516;95.0;73.0;S;E;17
4025;2;RB7HJ;98.0;76.0;S;E;17
3857;62;OBVTO;96.0;78.0;S;W;17
3029;53;0KMJ7;98.0;78.0;S;E;17
3346;59;Y3LAD;95.0;86.0;S;E;17
4766;16;7JXUX;7.0;5.0;N;W;18
4417;53;4YFJR;8.0;14.0;S;E;18
4444;93;YNY33;18.0;1.0;S;E;18
4834;91;XDRUD;13.0;2.0;S;E;18
4566;45;TM6TG;12.0;7.0;S;E;18
4351;19;YV9I7;14.0;11.0;S;E;18
4322;1;3MJ9N;25.0;11.0;S;E;18
2758;9;57WAT;27.0;9.0;S;E;18
2701;60;0FC8Z;27.0;11.0;S;E;18
4785;49;D9LDD;9.0;22.0;S;E;18
4569;24;MVVYL;13.0;19.0;S;E;18
3319;29;F8GX6;13.0;25.0;S;E;18
4319;24;I3OZI;23.0;19.0;S;E;18
4851;8;JT5O8;23.0;21.0;S;E;18
4330;11;N8D7L;36.0;17.0;S;E;18
4594;67;NQ2AX;41.0;8.0;S;W;18
3728;32;A5OTP;42.0;16.0;S;E;18
3795;69;ARMNT;42.0;18.0;S;E;18
4285;25;YNYD9;44.0;12.0;S;E;18
4597;98;45WDT;45.0;19.0;S;E;18
4628;75;T9BER;1.0;29.0;S;E;18
3672;53;O2R3X;1.0;31.0;S;E;18
4280;76;8O9SF;5.0;32.0;N;E;18
4228;91;USDUM;7.0;28.0;S;E;18
4683;83;DP31Z;8.0;30.0;S;E;18
3598;38;7W8PR;18.0;30.0;S;E;18
4601;9;IRC0D;24.0;27.0;S;E;18
3981;47;6KDMJ;20.0;28.0;S;E;18
2404;34;JOQ8M;2.0;37.0;S;E;18
4972;74;DY7PC;4.0;38.0;S;E;18
4513;85;OPLTC;6.0;42.0;S;E;18
4019;12;BD9VW;2.0;43.0;S;E;18
4249;74;A8IYM;5.0;50.0;S;E;18
4353;38;CLIZE;10.0;33.0;N;E;18
4767;98;1YWQT;12.0;33.0;S;E;18
4783;25;Q5XQU;12.0;35.0;S;E;18
2147;13;JVC39;13.0;39.0;S;E;18
4704;85;MSKKM;13.0;41.0;S;E;18
1964;35;IXU9X;8.0;53.0;S;E;18
1622;83;Q4VMH;8.0;57.0;S;E;18
2234;54;CDVNX;1.0;58.0;S;E;18
1132;55;32WIH;4.0;60.0;S;E;18
2611;92;MWI43;4.0;67.0;S;E;18
2767;78;4EI7Y;5.0;58.0;S;E;18
3001;73;T03Q6;8.0;59.0;S;E;18
1297;41;HLYXU;8.0;63.0;S;E;18
1264;75;L8IHA;8.0;67.0;S;E;18
4342;4;XZBWZ;2.0;68.0;S;E;18
4699;54;9SXP7;4.0;69.0;S;E;18
4293;32;OX80F;7.0;69.0;S;E;18
3993;26;P6TH5;7.0;71.0;S;E;18
3299;72;WLG4X;10.0;66.0;S;E;18
1471;85;7GZ1L;11.0;66.0;S;E;18
2393;34;HY952;12.0;54.0;S;E;18
2968;69;N19AX;12.0;60.0;S;W;18
2741;79;1NGFR;12.0;62.0;S;E;18
2650;32;39YWE;14.0;60.0;S;E;18
4877;98;O4MKB;15.0;65.0;S;E;18
4680;96;XVR08;15.0;69.0;S;E;18
3155;17;EN1KH;9.0;70.0;S;E;18
3133;80;MJH6F;13.0;73.0;S;E;18
4570;64;EN8SH;18.0;34.0;S;E;18
1656;96;UZLJH;22.0;47.0;N;E;18
4232;65;65S36;25.0;42.0;S;E;18
1585;82;GMDHZ;18.0;51.0;S;E;18
1559;93;23NH6;18.0;55.0;N;E;18
1212;3;8IOVV;18.0;57.0;S;E;18
857;21;WX6IV;18.0;59.0;S;E;18
652;63;S0RNF;22.0;60.0;S;E;18
3995;85;7200J;19.0;67.0;S;E;18
4143;68;9OKS1;19.0;71.0;N;E;18
4399;61;XZ3E3;18.0;73.0;S;E;18
1460;72;EXKJG;21.0;66.0;S;E;18
2455;46;M6MBT;25.0;60.0;S;E;18
2215;71;6S9CY;25.0;64.0;S;E;18
2047;16;YY85X;25.0;68.0;S;E;18
3707;7;MALSP;25.0;71.0;S;E;18
3583;96;78WF7;27.0;36.0;S;E;18
2259;43;ID4G5;28.0;51.0;S;E;18
2707;90;H4HK6;27.0;65.0;S;E;18
3436;66;MV25P;28.0;67.0;S;E;18
4761;78;N92NQ;29.0;34.0;S;E;18
4657;2;B272C;29.0;38.0;N;E;18
